Timeline,Start time,Duration,Row,Instance number,,, ,1. Teams,1st Phase,1st Runner,2. Time,25 Build Up,2nd Phase,3. Score,8. Shot/Goal Type,Abby,Actor,Actor,Alayna ,Attack,BB,BH,BS,BS Outcome - Direct Ball Win DUKE,BS Outcome - Direct Ball Win Duke,BS Outcome - Direct Ball Win LONG,BS Outcome - Direct Ball Win Rutgers,BS Outcome - Direct Ball Win SJU,BS Outcome - Direct turnover DUKE,BS Outcome - Direct turnover Duke,BS Outcome - Direct turnover LONG,BS Outcome - Direct turnover Rutgers,BS Outcome - Direct turnover SJU,BS Outcome - In Direct Ball Win DUKE,BS Outcome - In Direct Ball Win Duke,BS Outcome - In Direct Ball Win LONG,BS Outcome - In Direct Ball Win Rutgers,BS Outcome - In Direct Ball Win SJU,BS Outcome - In Direct turnover DUKE,BS Outcome - In Direct turnover Duke,BS Outcome - In Direct turnover LONG,BS Outcome - In Direct turnover Rutgers,BS Outcome - In Direct turnover SJU,BS Outcome - New BS DUKE,BS Outcome - New BS Duke,BS Outcome - New BS LONG,BS Outcome - New BS Rutgers,BS Outcome - New BS SJU,BS0 Duke,BS1 DUKE,BS1 Duke,BS1 LONG,BS1 SJU,BS2 DUKE,BS2 Duke,BS2 LONG,BS2 SJU,BS3 DUKE,BS3 Duke,BS3 LONG,BS3 SJU,BS4 DUKE,BS4 Duke,BS4 LONG,BS4 SJU,BW1 DUKE,BW1 Duke,BW1 LONG,BW1 SJU,BW2 DUKE,BW2 Duke,BW2 LONG,BW2 SJU,BW3 DUKE,BW3 Duke,BW3 LONG,BW3 SJU,BW4 DUKE,BW4 Duke,BW4 LONG,BW4 SJU,Ball Position,Ball Start,Barb,Bill,Build Zone,Char,Circle Entry,Circle Zone,Competition,"Count instances with Flick label, and compare to how many labels in Flicker group for quality check",DUKE 0 - 0  LONG,DUKE 1 - 0  LONG,DUKE 11v11 LONG,DUKE 2 - 0  LONG,DUKE 3 - 0  LONG,DUKE 4 - 0  LONG,DUKE 5 - 0  LONG,DUKE 6 - 0  LONG,DUKE 6 - 1  LONG,Eliminations,End Pos,From Zone DUKE,From Zone Duke,From Zone LONG,From Zone Rutgers,From Zone SJU,Goal Type,Goalie,Grace,Home Game,In Conf,Kelsey,Location,Macy,Mary,Meg,Neutral,Neutral,"Once DBing, label move and label who the attack was against etc",Out of Conf,Outcome,Outcome +,Outcome +,Outcome -,Outcome Neutral,PC,PS,Paige,Piper,Presses,Q1,Q2,Q3,Q4,Q5,Q6,Rapha,Regular Season,Result,Routine,Routine,SJU 0 - Duke 0,SJU 0 - Duke 1,SJU 10&lt;-&gt;10 Duke,SJU 11&lt;-&gt;10 Duke,SJU 11&lt;-&gt;11 Duke,Scouting,Set Piece,Shelby,Shoot Out,Shoot Out Score,Shoot Outs,Shot Selection,Special,Start (Re)Start Duke,Start (Re)Start SJU,Start A25 DUKE,Start A25 LONG,Start AMid DUKE,Start AMid LONG,Start D25 DUKE,Start D25 LONG,Start DMid DUKE,Start DMid LONG,Start Duke A25,Start Duke AMid,Start Duke D25,Start Duke DMid,Start Foul For,Start Interception,Start LC DUKE,Start LC Duke,Start LC LONG,Start LC SJU,Start Pos,Start SJU A25,Start SJU AMid,Start SJU D25,Start SJU DMid,Start Sideline,Start Type DUKE,Start Type Duke,Start Type LONG,Start Type RUTG,Start Type Rutgers,Start Type SJU,Stopper,Target,To Zone DUKE,To Zone Duke,To Zone LONG,To Zone RUTG,To Zone Rutgers,To Zone SJU,Trap Fail,Trap Move,Traps,VC Game 1,vs,Ungrouped,Notes,Flags
Duke vs UMD,0.0,12.0,Maryland,7,,,,,"Fly Block, Save, Goal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,"1-3 Tight, 1-3 Tight",,,,,,,,,,,,"None, 11a11, 11a11",,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, Back to Giver","Shot, Back to Giver",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3, 1-3",,,,,,,,,,,,,,,,,,,,,,"Trap 1, Trap 1",,,"Actor, Outcome, Routine, Routine, Outcome, Actor",,
Duke vs UMD,0.0,12.0,Maryland,8,,,,,"Fly Block, Save",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Actor, Outcome, Routine",,
Appalachian__Duke_NC.SEP-09-2022,0.0,12.0,APP,0,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,"1-3 Tight, 1-3 Tight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3, 1-3",,,,,,,,,,,,,,,,,,,,,,"Trap 1, Trap 1",,,"Actor, Routine, Outcome, Actor, Routine, Outcome",,
William__Mary_VA__Duke_NC.SEP-11-2022,0.0,16.406993792251,William and Mary,0,,,,,Trail Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Right Option, Left Option, Shot","Right Option, Left Option, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Routine, Outcome, Actor",,
William__Mary_VA__Duke_NC.SEP-11-2022,0.0,26.61277275344173,William and Mary,1,,,,,Re-Award,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broken Play,Broken Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,Mistrap,,Trap 2,,,"Routine, Outcome, Actor",,
William__Mary_VA__Duke_NC.SEP-11-2022,0.0,14.671045491578752,William and Mary,2,,,,,Save,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,,,,,,,,,,,,,11d11,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, R2 Tip","Shot, R2 Tip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,,,
William__Mary_VA__Duke_NC.SEP-11-2022,0.0,16.52278235853646,William and Mary,3,,,,,Fly Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,"Right Option, Left Option, Shot","Right Option, Left Option, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Routine, Outcome, Actor",,
William__Mary_VA__Duke_NC.SEP-11-2022,0.0,15.461338873651584,William and Mary,4,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,11a11,,,,,,,,,,,,,,,,,,,,,,,,,,,Flick,Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Routine, Outcome, Actor",,
Duke_NC__Syracuse.SEP-16-2022,0.0,12.0,Syracuse,0,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,"11a11, 11d11",,,,,,,,,,,,,,,,,,,,,,,,,,,"Left Option, Shot","Left Option, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Duke_NC__Syracuse.SEP-16-2022,0.0,12.0,Syracuse,1,,,,,Skill Error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Duke_NC__Syracuse.SEP-16-2022,0.0,12.0,Syracuse,2,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,11a11,,,,,,,,,,,,,,,,,,,,,,,,,,,"Left Option, Shot","Left Option, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,Mistrap,,,,,"Outcome, Actor, Routine",,
Duke_NC__Syracuse.SEP-16-2022,0.0,12.0,Syracuse,3,,,,,Miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Left Option, Shot","Left Option, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Duke_NC__Syracuse.SEP-16-2022,0.0,12.835615135843,Syracuse,4,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,11b11,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Duke_NC__Syracuse.SEP-16-2022,0.0,12.0,Syracuse,5,,,,,Re-Award,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broken Play,Broken Play,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,Mistrap,,Trap 1,,,"Outcome, Actor, Routine",,
Duke_NC__Syracuse.SEP-16-2022,0.0,12.0,Syracuse,6,,,,,Save,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,11c11,,,,,,,,,,,,,,,,,,,,,,,,,,,"Slip Flick, Shot","Slip Flick, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Duke_NC__Colgate_NY.SEP-18-2022,0.0,12.0,Colgate,0,,,,,Miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"L1 Tip, Giver Tip","L1 Tip, Giver Tip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,Mistrap,,,,,"Actor, Routine, Outcome",,
Duke_NC__Colgate_NY.SEP-18-2022,0.0,12.0,Colgate,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Slip Flick, L1 Tip","Slip Flick, L1 Tip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1-3, 1-3",,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Actor, Routine, Outcome, Actor, Routine, Outcome",,
Boston_College__Duke_NC.SEP-23-2022,0.0,12.0,BC,0,,,,,"Save, Save",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flick,Flick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Actor, Routine, Outcome",,
Boston_College__Duke_NC.SEP-23-2022,0.0,12.0,BC,1,,,,,"Trail Block, Goal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2, Round 2",,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,Mistrap,,"Trap 2, Trap 1",,,"Actor, Routine, Outcome",,
JMU__Duke_NC.SEP-25-2022,0.0,12.0,JMU,0,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Left Option, Shot","Left Option, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Single,,,"Actor, Routine, Outcome",,
JMU__Duke_NC.SEP-25-2022,0.0,12.0,JMU,1,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, Left Option","Shot, Left Option",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Single,,,"Actor, Routine, Outcome",,
WAKE_v_Duke_10222.OCT-02-2022,0.0,23.894347071647644,Wake Forest,0,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Virginia__Duke_NC.OCT-07-2022,0.0,12.0,UVA ,0,,,,,Miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Virginia__Duke_NC.OCT-07-2022,0.0,12.0,UVA ,1,,,,,Trail Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Shot, L1 Tip","Shot, L1 Tip",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Virginia__Duke_NC.OCT-07-2022,0.0,12.0,UVA ,2,,,,,Trail Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Virginia__Duke_NC.OCT-07-2022,0.0,12.0,UVA ,3,,,,,Trail Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Virginia__Duke_NC.OCT-07-2022,0.0,12.0,UVA ,4,,,,,Save,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,"1-3 Low, 2-2 Low",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Virginia__Duke_NC.OCT-07-2022,0.0,12.0,UVA ,5,,,,,Fly Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 Low,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,"Left Option, Shot","Left Option, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Virginia__Duke_NC.OCT-07-2022,0.0,12.0,UVA ,6,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Virginia__Duke_NC.OCT-07-2022,0.0,12.0,UVA ,7,,,,,Trail Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Virginia__Duke_NC.OCT-07-2022,0.0,12.0,UVA ,8,,,,,"Save, Goal",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Virginia__Duke_NC.OCT-07-2022,0.0,12.0,UVA ,9,,,,,"Trail Block, Save",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
Duke_NC__Longwood.OCT-26-2022,0.0,10.598094704000118,Longwood,0,,,,,Trail Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,,,,,,,,,,,,"Turnover, Foul Against",,,,,,,,,,,,,,,,"Shot, L1 Tip","Shot, L1 Tip",,,,,,,PC,,,,,,,,,,,,,,,,,,,,,,,,,,,1-3,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Home Game, DUKE 1 - 0  LONG, Q1, DUKE 11v11 LONG, PC, Regular Season, In Conf, Routine, Actor, Outcome",,
North_Carolina_NC__Duke_NC.OCT-29-2022,0.0,12.0,UNC,0,,,,,Save,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
North_Carolina_NC__Duke_NC.OCT-29-2022,0.0,12.0,UNC,1,,,,,Trail Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,Reactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Run, Shot","Run, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Outcome, Actor, Routine",,
North_Carolina_NC__Duke_NC.OCT-29-2022,0.0,12.0,UNC,2,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,"2-2 High, Reactive",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Run, Shot","Run, Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
North_Carolina_NC__Duke_NC.OCT-29-2022,0.0,12.0,UNC,3,,,,,Miss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
North_Carolina_NC__Duke_NC.OCT-29-2022,0.0,12.0,UNC,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Round 2, Round 2",,,,,,,,,,,,Reactive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2,,,,,,,,,,,,,,,,,,,,Mistrap,,Trap 1,,,"Outcome, Actor, Routine",,
North_Carolina_NC__Duke_NC.OCT-29-2022,0.0,12.0,UNC,5,,,,,Trail Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 High,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Left Option,Left Option,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Outcome, Actor, Routine",,
Duke_NC_vs_Wake.NOV-01-2022,0.0,18.0,WAKE ,0,,,,,"Save, Re-Award",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,2-2 Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2,,,,,,,,,,,,,,,,,,,,,,Trap 2,,,"Actor, Outcome, Routine",,
Duke_NC_vs_Wake.NOV-01-2022,0.0,18.0,WAKE ,1,,,,,Goal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Low,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2,,,,,,,,,,,,,,,,,,,,,Right,"Trap 2, Moving",,,"Actor, Outcome, Routine",,
Duke_NC_vs_Wake.NOV-01-2022,0.0,18.0,WAKE ,2,,,,,Fly Block,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Round 2,,,,,,,,,,,,1-3 Tight,,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,,,,,,,Shot,Shot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2-2,,,,,,,,,,,,,,,,,,,,,,Trap 1,,,"Actor, Outcome, Routine",,
